From,To
Yang (Felipe Zhao) (Felipe Zhao),Galfi (Hugo Augusto)
Yang (Felipe Zhao) (Felipe Zhao),Robo (Leonardo Souza)
Yang (Felipe Zhao) (Felipe Zhao),Turtle (Gabriel Peixoto)
Yang (Felipe Zhao) (Felipe Zhao),takeshi (Murilo Alves)
Yang (Felipe Zhao) (Felipe Zhao),esA (Eidi Yanagimachi)
Yang (Felipe Zhao) (Felipe Zhao),Baiano (Gustavo Gomes)
Yang (Felipe Zhao) (Felipe Zhao),Jukaah (Ednilson Vargas)
Yang (Felipe Zhao) (Felipe Zhao),SkyBart (Mateus Neves)
Yang (Felipe Zhao) (Felipe Zhao),Zuao (João Vitor Morais)
Yang (Felipe Zhao) (Felipe Zhao),Goku (Bruno Miyaguchi)
Yang (Felipe Zhao) (Felipe Zhao),EzPrince (Victor Sun)
Yang (Felipe Zhao) (Felipe Zhao),Professor (Matheus Leirião)
Yang (Felipe Zhao) (Felipe Zhao),Von (Gabriel Barbosa) (Gabriel Barbosa)
Yang (Felipe Zhao) (Felipe Zhao),Mylon (Matheus Borges)
Yang (Felipe Zhao) (Felipe Zhao),SirT (Thúlio Carlos)
Yang (Felipe Zhao) (Felipe Zhao),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Yang (Felipe Zhao) (Felipe Zhao),brTT (Felipe Gonçalves)
Yang (Felipe Zhao) (Felipe Zhao),Picoca (Matheus Tavares)
Yang (Felipe Zhao) (Felipe Zhao),MiT (Gabriel Souza)
Yang (Felipe Zhao) (Felipe Zhao),Ayel (Marcelo Mello)
Yang (Felipe Zhao) (Felipe Zhao),Caos (Jonas Vriesman) (Jonas Vriesman)
Yang (Felipe Zhao) (Felipe Zhao),Brucer (Bruno Pereira)
Yang (Felipe Zhao) (Felipe Zhao),SacyR (Gustavo Rossi)
Yang (Felipe Zhao) (Felipe Zhao),Eryon (Márcio Reis)
Yang (Felipe Zhao) (Felipe Zhao),Neki (Vinícius Ghilardi)
Revolta (Gabriel Henud),LEP (Pedro Luiz Marcari)
Revolta (Gabriel Henud),Minerva (Gustavo Alves)
Revolta (Gabriel Henud),TinOwns (Thiago Sartori)
Revolta (Gabriel Henud),Matsukaze (Pedro Gama)
Revolta (Gabriel Henud),ziriguidun (Pedro Vilarinho)
Revolta (Gabriel Henud),Galfi (Hugo Augusto)
Revolta (Gabriel Henud),Robo (Leonardo Souza)
Revolta (Gabriel Henud),Turtle (Gabriel Peixoto)
Revolta (Gabriel Henud),Baiano (Gustavo Gomes)
Revolta (Gabriel Henud),Jukaah (Ednilson Vargas)
Revolta (Gabriel Henud),SkyBart (Mateus Neves)
Revolta (Gabriel Henud),Zuao (João Vitor Morais)
Revolta (Gabriel Henud),Goku (Bruno Miyaguchi)
Revolta (Gabriel Henud),EzPrince (Victor Sun)
Revolta (Gabriel Henud),Professor (Matheus Leirião)
Revolta (Gabriel Henud),Von (Gabriel Barbosa) (Gabriel Barbosa)
Revolta (Gabriel Henud),Mylon (Matheus Borges)
Revolta (Gabriel Henud),SirT (Thúlio Carlos)
Revolta (Gabriel Henud),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Revolta (Gabriel Henud),brTT (Felipe Gonçalves)
Revolta (Gabriel Henud),Picoca (Matheus Tavares)
Revolta (Gabriel Henud),MiT (Gabriel Souza)
Revolta (Gabriel Henud),Ayel (Marcelo Mello)
Revolta (Gabriel Henud),Caos (Jonas Vriesman) (Jonas Vriesman)
Revolta (Gabriel Henud),Brucer (Bruno Pereira)
Revolta (Gabriel Henud),SacyR (Gustavo Rossi)
Revolta (Gabriel Henud),Eryon (Márcio Reis)
Revolta (Gabriel Henud),Neki (Vinícius Ghilardi)
tockers (Gabriel Claumann),LEP (Pedro Luiz Marcari)
tockers (Gabriel Claumann),Minerva (Gustavo Alves)
tockers (Gabriel Claumann),TinOwns (Thiago Sartori)
tockers (Gabriel Claumann),Matsukaze (Pedro Gama)
tockers (Gabriel Claumann),ziriguidun (Pedro Vilarinho)
tockers (Gabriel Claumann),Galfi (Hugo Augusto)
tockers (Gabriel Claumann),Robo (Leonardo Souza)
tockers (Gabriel Claumann),Turtle (Gabriel Peixoto)
tockers (Gabriel Claumann),takeshi (Murilo Alves)
tockers (Gabriel Claumann),esA (Eidi Yanagimachi)
tockers (Gabriel Claumann),Baiano (Gustavo Gomes)
tockers (Gabriel Claumann),Jukaah (Ednilson Vargas)
tockers (Gabriel Claumann),SkyBart (Mateus Neves)
tockers (Gabriel Claumann),Zuao (João Vitor Morais)
tockers (Gabriel Claumann),Goku (Bruno Miyaguchi)
tockers (Gabriel Claumann),EzPrince (Victor Sun)
tockers (Gabriel Claumann),Professor (Matheus Leirião)
tockers (Gabriel Claumann),Von (Gabriel Barbosa) (Gabriel Barbosa)
tockers (Gabriel Claumann),Mylon (Matheus Borges)
tockers (Gabriel Claumann),SirT (Thúlio Carlos)
tockers (Gabriel Claumann),Kami (Gabriel Bohm Santos) (Gabriel Santos)
tockers (Gabriel Claumann),brTT (Felipe Gonçalves)
tockers (Gabriel Claumann),Picoca (Matheus Tavares)
tockers (Gabriel Claumann),MiT (Gabriel Souza)
tockers (Gabriel Claumann),Ayel (Marcelo Mello)
tockers (Gabriel Claumann),Caos (Jonas Vriesman) (Jonas Vriesman)
tockers (Gabriel Claumann),Brucer (Bruno Pereira)
tockers (Gabriel Claumann),SacyR (Gustavo Rossi)
tockers (Gabriel Claumann),Eryon (Márcio Reis)
tockers (Gabriel Claumann),Neki (Vinícius Ghilardi)
micaO (Micael Rodrigues),LEP (Pedro Luiz Marcari)
micaO (Micael Rodrigues),Minerva (Gustavo Alves)
micaO (Micael Rodrigues),TinOwns (Thiago Sartori)
micaO (Micael Rodrigues),Matsukaze (Pedro Gama)
micaO (Micael Rodrigues),ziriguidun (Pedro Vilarinho)
micaO (Micael Rodrigues),Galfi (Hugo Augusto)
micaO (Micael Rodrigues),Robo (Leonardo Souza)
micaO (Micael Rodrigues),Turtle (Gabriel Peixoto)
micaO (Micael Rodrigues),takeshi (Murilo Alves)
micaO (Micael Rodrigues),esA (Eidi Yanagimachi)
micaO (Micael Rodrigues),Baiano (Gustavo Gomes)
micaO (Micael Rodrigues),Jukaah (Ednilson Vargas)
micaO (Micael Rodrigues),SkyBart (Mateus Neves)
micaO (Micael Rodrigues),Zuao (João Vitor Morais)
micaO (Micael Rodrigues),Goku (Bruno Miyaguchi)
micaO (Micael Rodrigues),EzPrince (Victor Sun)
micaO (Micael Rodrigues),Professor (Matheus Leirião)
micaO (Micael Rodrigues),Von (Gabriel Barbosa) (Gabriel Barbosa)
micaO (Micael Rodrigues),Mylon (Matheus Borges)
micaO (Micael Rodrigues),SirT (Thúlio Carlos)
micaO (Micael Rodrigues),Kami (Gabriel Bohm Santos) (Gabriel Santos)
micaO (Micael Rodrigues),brTT (Felipe Gonçalves)
micaO (Micael Rodrigues),Picoca (Matheus Tavares)
micaO (Micael Rodrigues),MiT (Gabriel Souza)
micaO (Micael Rodrigues),Ayel (Marcelo Mello)
micaO (Micael Rodrigues),Caos (Jonas Vriesman) (Jonas Vriesman)
micaO (Micael Rodrigues),Brucer (Bruno Pereira)
micaO (Micael Rodrigues),SacyR (Gustavo Rossi)
micaO (Micael Rodrigues),Neki (Vinícius Ghilardi)
Jockster (Luan Cardoso),LEP (Pedro Luiz Marcari)
Jockster (Luan Cardoso),Minerva (Gustavo Alves)
Jockster (Luan Cardoso),TinOwns (Thiago Sartori)
Jockster (Luan Cardoso),Matsukaze (Pedro Gama)
Jockster (Luan Cardoso),ziriguidun (Pedro Vilarinho)
Jockster (Luan Cardoso),Galfi (Hugo Augusto)
Jockster (Luan Cardoso),Robo (Leonardo Souza)
Jockster (Luan Cardoso),Turtle (Gabriel Peixoto)
Jockster (Luan Cardoso),takeshi (Murilo Alves)
Jockster (Luan Cardoso),esA (Eidi Yanagimachi)
Jockster (Luan Cardoso),Baiano (Gustavo Gomes)
Jockster (Luan Cardoso),Jukaah (Ednilson Vargas)
Jockster (Luan Cardoso),SkyBart (Mateus Neves)
Jockster (Luan Cardoso),Zuao (João Vitor Morais)
Jockster (Luan Cardoso),Goku (Bruno Miyaguchi)
Jockster (Luan Cardoso),EzPrince (Victor Sun)
Jockster (Luan Cardoso),Professor (Matheus Leirião)
Jockster (Luan Cardoso),Von (Gabriel Barbosa) (Gabriel Barbosa)
Jockster (Luan Cardoso),Mylon (Matheus Borges)
Jockster (Luan Cardoso),SirT (Thúlio Carlos)
Jockster (Luan Cardoso),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Jockster (Luan Cardoso),brTT (Felipe Gonçalves)
Jockster (Luan Cardoso),Picoca (Matheus Tavares)
Jockster (Luan Cardoso),MiT (Gabriel Souza)
Jockster (Luan Cardoso),Ayel (Marcelo Mello)
Abaxial (Alexandre Haibel),LEP (Pedro Luiz Marcari)
Abaxial (Alexandre Haibel),Minerva (Gustavo Alves)
Abaxial (Alexandre Haibel),TinOwns (Thiago Sartori)
Abaxial (Alexandre Haibel),Matsukaze (Pedro Gama)
Abaxial (Alexandre Haibel),ziriguidun (Pedro Vilarinho)
Abaxial (Alexandre Haibel),Galfi (Hugo Augusto)
Abaxial (Alexandre Haibel),Robo (Leonardo Souza)
Abaxial (Alexandre Haibel),Turtle (Gabriel Peixoto)
Abaxial (Alexandre Haibel),takeshi (Murilo Alves)
Abaxial (Alexandre Haibel),esA (Eidi Yanagimachi)
Abaxial (Alexandre Haibel),Baiano (Gustavo Gomes)
Abaxial (Alexandre Haibel),Jukaah (Ednilson Vargas)
Abaxial (Alexandre Haibel),SkyBart (Mateus Neves)
Abaxial (Alexandre Haibel),Zuao (João Vitor Morais)
Abaxial (Alexandre Haibel),Goku (Bruno Miyaguchi)
Abaxial (Alexandre Haibel),EzPrince (Victor Sun)
Abaxial (Alexandre Haibel),Professor (Matheus Leirião)
Abaxial (Alexandre Haibel),Von (Gabriel Barbosa) (Gabriel Barbosa)
Abaxial (Alexandre Haibel),Mylon (Matheus Borges)
Abaxial (Alexandre Haibel),SirT (Thúlio Carlos)
Abaxial (Alexandre Haibel),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Abaxial (Alexandre Haibel),brTT (Felipe Gonçalves)
Abaxial (Alexandre Haibel),Picoca (Matheus Tavares)
Abaxial (Alexandre Haibel),MiT (Gabriel Souza)
Abaxial (Alexandre Haibel),Ayel (Marcelo Mello)
Abaxial (Alexandre Haibel),Caos (Jonas Vriesman) (Jonas Vriesman)
Abaxial (Alexandre Haibel),Brucer (Bruno Pereira)
Abaxial (Alexandre Haibel),SacyR (Gustavo Rossi)
Abaxial (Alexandre Haibel),Eryon (Márcio Reis)
Abaxial (Alexandre Haibel),Neki (Vinícius Ghilardi)
LEP (Pedro Luiz Marcari),Robo (Leonardo Souza)
LEP (Pedro Luiz Marcari),Turtle (Gabriel Peixoto)
LEP (Pedro Luiz Marcari),takeshi (Murilo Alves)
LEP (Pedro Luiz Marcari),esA (Eidi Yanagimachi)
LEP (Pedro Luiz Marcari),Baiano (Gustavo Gomes)
LEP (Pedro Luiz Marcari),Jukaah (Ednilson Vargas)
LEP (Pedro Luiz Marcari),SkyBart (Mateus Neves)
LEP (Pedro Luiz Marcari),Zuao (João Vitor Morais)
LEP (Pedro Luiz Marcari),Goku (Bruno Miyaguchi)
LEP (Pedro Luiz Marcari),EzPrince (Victor Sun)
LEP (Pedro Luiz Marcari),Professor (Matheus Leirião)
LEP (Pedro Luiz Marcari),Von (Gabriel Barbosa) (Gabriel Barbosa)
LEP (Pedro Luiz Marcari),Mylon (Matheus Borges)
LEP (Pedro Luiz Marcari),SirT (Thúlio Carlos)
LEP (Pedro Luiz Marcari),Kami (Gabriel Bohm Santos) (Gabriel Santos)
LEP (Pedro Luiz Marcari),brTT (Felipe Gonçalves)
LEP (Pedro Luiz Marcari),Picoca (Matheus Tavares)
LEP (Pedro Luiz Marcari),MiT (Gabriel Souza)
LEP (Pedro Luiz Marcari),Ayel (Marcelo Mello)
LEP (Pedro Luiz Marcari),Caos (Jonas Vriesman) (Jonas Vriesman)
LEP (Pedro Luiz Marcari),Brucer (Bruno Pereira)
LEP (Pedro Luiz Marcari),SacyR (Gustavo Rossi)
LEP (Pedro Luiz Marcari),Neki (Vinícius Ghilardi)
Minerva (Gustavo Alves),Robo (Leonardo Souza)
Minerva (Gustavo Alves),Turtle (Gabriel Peixoto)
Minerva (Gustavo Alves),takeshi (Murilo Alves)
Minerva (Gustavo Alves),esA (Eidi Yanagimachi)
Minerva (Gustavo Alves),Baiano (Gustavo Gomes)
Minerva (Gustavo Alves),Jukaah (Ednilson Vargas)
Minerva (Gustavo Alves),SkyBart (Mateus Neves)
Minerva (Gustavo Alves),Zuao (João Vitor Morais)
Minerva (Gustavo Alves),Goku (Bruno Miyaguchi)
Minerva (Gustavo Alves),EzPrince (Victor Sun)
Minerva (Gustavo Alves),Professor (Matheus Leirião)
Minerva (Gustavo Alves),Von (Gabriel Barbosa) (Gabriel Barbosa)
Minerva (Gustavo Alves),Mylon (Matheus Borges)
Minerva (Gustavo Alves),brTT (Felipe Gonçalves)
Minerva (Gustavo Alves),Picoca (Matheus Tavares)
Minerva (Gustavo Alves),MiT (Gabriel Souza)
Minerva (Gustavo Alves),Ayel (Marcelo Mello)
Minerva (Gustavo Alves),Caos (Jonas Vriesman) (Jonas Vriesman)
Minerva (Gustavo Alves),Brucer (Bruno Pereira)
Minerva (Gustavo Alves),SacyR (Gustavo Rossi)
Minerva (Gustavo Alves),Eryon (Márcio Reis)
Minerva (Gustavo Alves),Neki (Vinícius Ghilardi)
TinOwns (Thiago Sartori),Robo (Leonardo Souza)
TinOwns (Thiago Sartori),Turtle (Gabriel Peixoto)
TinOwns (Thiago Sartori),takeshi (Murilo Alves)
TinOwns (Thiago Sartori),esA (Eidi Yanagimachi)
TinOwns (Thiago Sartori),Baiano (Gustavo Gomes)
TinOwns (Thiago Sartori),Jukaah (Ednilson Vargas)
TinOwns (Thiago Sartori),SkyBart (Mateus Neves)
TinOwns (Thiago Sartori),Zuao (João Vitor Morais)
TinOwns (Thiago Sartori),Goku (Bruno Miyaguchi)
TinOwns (Thiago Sartori),EzPrince (Victor Sun)
TinOwns (Thiago Sartori),Professor (Matheus Leirião)
TinOwns (Thiago Sartori),Von (Gabriel Barbosa) (Gabriel Barbosa)
TinOwns (Thiago Sartori),Mylon (Matheus Borges)
TinOwns (Thiago Sartori),SirT (Thúlio Carlos)
TinOwns (Thiago Sartori),Kami (Gabriel Bohm Santos) (Gabriel Santos)
TinOwns (Thiago Sartori),brTT (Felipe Gonçalves)
TinOwns (Thiago Sartori),Picoca (Matheus Tavares)
TinOwns (Thiago Sartori),MiT (Gabriel Souza)
TinOwns (Thiago Sartori),Ayel (Marcelo Mello)
TinOwns (Thiago Sartori),Caos (Jonas Vriesman) (Jonas Vriesman)
TinOwns (Thiago Sartori),Brucer (Bruno Pereira)
TinOwns (Thiago Sartori),SacyR (Gustavo Rossi)
TinOwns (Thiago Sartori),Neki (Vinícius Ghilardi)
Matsukaze (Pedro Gama),Robo (Leonardo Souza)
Matsukaze (Pedro Gama),Turtle (Gabriel Peixoto)
Matsukaze (Pedro Gama),takeshi (Murilo Alves)
Matsukaze (Pedro Gama),esA (Eidi Yanagimachi)
Matsukaze (Pedro Gama),Baiano (Gustavo Gomes)
Matsukaze (Pedro Gama),Jukaah (Ednilson Vargas)
Matsukaze (Pedro Gama),Zuao (João Vitor Morais)
Matsukaze (Pedro Gama),EzPrince (Victor Sun)
Matsukaze (Pedro Gama),Professor (Matheus Leirião)
Matsukaze (Pedro Gama),Von (Gabriel Barbosa) (Gabriel Barbosa)
Matsukaze (Pedro Gama),Mylon (Matheus Borges)
Matsukaze (Pedro Gama),SirT (Thúlio Carlos)
Matsukaze (Pedro Gama),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Matsukaze (Pedro Gama),brTT (Felipe Gonçalves)
Matsukaze (Pedro Gama),Picoca (Matheus Tavares)
Matsukaze (Pedro Gama),MiT (Gabriel Souza)
Matsukaze (Pedro Gama),Ayel (Marcelo Mello)
Matsukaze (Pedro Gama),Caos (Jonas Vriesman) (Jonas Vriesman)
Matsukaze (Pedro Gama),Brucer (Bruno Pereira)
Matsukaze (Pedro Gama),SacyR (Gustavo Rossi)
Matsukaze (Pedro Gama),Eryon (Márcio Reis)
Matsukaze (Pedro Gama),Neki (Vinícius Ghilardi)
ziriguidun (Pedro Vilarinho),Robo (Leonardo Souza)
ziriguidun (Pedro Vilarinho),Turtle (Gabriel Peixoto)
ziriguidun (Pedro Vilarinho),takeshi (Murilo Alves)
ziriguidun (Pedro Vilarinho),esA (Eidi Yanagimachi)
ziriguidun (Pedro Vilarinho),Baiano (Gustavo Gomes)
ziriguidun (Pedro Vilarinho),Jukaah (Ednilson Vargas)
ziriguidun (Pedro Vilarinho),SkyBart (Mateus Neves)
ziriguidun (Pedro Vilarinho),Zuao (João Vitor Morais)
ziriguidun (Pedro Vilarinho),Goku (Bruno Miyaguchi)
ziriguidun (Pedro Vilarinho),EzPrince (Victor Sun)
ziriguidun (Pedro Vilarinho),Professor (Matheus Leirião)
ziriguidun (Pedro Vilarinho),Von (Gabriel Barbosa) (Gabriel Barbosa)
ziriguidun (Pedro Vilarinho),Mylon (Matheus Borges)
ziriguidun (Pedro Vilarinho),SirT (Thúlio Carlos)
ziriguidun (Pedro Vilarinho),Kami (Gabriel Bohm Santos) (Gabriel Santos)
ziriguidun (Pedro Vilarinho),brTT (Felipe Gonçalves)
ziriguidun (Pedro Vilarinho),Picoca (Matheus Tavares)
ziriguidun (Pedro Vilarinho),MiT (Gabriel Souza)
ziriguidun (Pedro Vilarinho),Ayel (Marcelo Mello)
ziriguidun (Pedro Vilarinho),Caos (Jonas Vriesman) (Jonas Vriesman)
ziriguidun (Pedro Vilarinho),Brucer (Bruno Pereira)
ziriguidun (Pedro Vilarinho),SacyR (Gustavo Rossi)
ziriguidun (Pedro Vilarinho),Eryon (Márcio Reis)
ziriguidun (Pedro Vilarinho),Neki (Vinícius Ghilardi)
Galfi (Hugo Augusto),Robo (Leonardo Souza)
Galfi (Hugo Augusto),Turtle (Gabriel Peixoto)
Galfi (Hugo Augusto),takeshi (Murilo Alves)
Galfi (Hugo Augusto),esA (Eidi Yanagimachi)
Galfi (Hugo Augusto),Baiano (Gustavo Gomes)
Galfi (Hugo Augusto),Jukaah (Ednilson Vargas)
Galfi (Hugo Augusto),SkyBart (Mateus Neves)
Galfi (Hugo Augusto),Zuao (João Vitor Morais)
Galfi (Hugo Augusto),Goku (Bruno Miyaguchi)
Galfi (Hugo Augusto),EzPrince (Victor Sun)
Galfi (Hugo Augusto),Professor (Matheus Leirião)
Galfi (Hugo Augusto),Von (Gabriel Barbosa) (Gabriel Barbosa)
Galfi (Hugo Augusto),Mylon (Matheus Borges)
Galfi (Hugo Augusto),SirT (Thúlio Carlos)
Galfi (Hugo Augusto),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Galfi (Hugo Augusto),brTT (Felipe Gonçalves)
Galfi (Hugo Augusto),Picoca (Matheus Tavares)
Galfi (Hugo Augusto),MiT (Gabriel Souza)
Galfi (Hugo Augusto),Ayel (Marcelo Mello)
Galfi (Hugo Augusto),Caos (Jonas Vriesman) (Jonas Vriesman)
Galfi (Hugo Augusto),Brucer (Bruno Pereira)
Galfi (Hugo Augusto),SacyR (Gustavo Rossi)
Galfi (Hugo Augusto),Eryon (Márcio Reis)
Galfi (Hugo Augusto),Neki (Vinícius Ghilardi)
Robo (Leonardo Souza),SkyBart (Mateus Neves)
Robo (Leonardo Souza),Zuao (João Vitor Morais)
Robo (Leonardo Souza),Goku (Bruno Miyaguchi)
Robo (Leonardo Souza),EzPrince (Victor Sun)
Robo (Leonardo Souza),Professor (Matheus Leirião)
Robo (Leonardo Souza),Von (Gabriel Barbosa) (Gabriel Barbosa)
Robo (Leonardo Souza),Mylon (Matheus Borges)
Robo (Leonardo Souza),SirT (Thúlio Carlos)
Robo (Leonardo Souza),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Robo (Leonardo Souza),brTT (Felipe Gonçalves)
Robo (Leonardo Souza),Picoca (Matheus Tavares)
Robo (Leonardo Souza),MiT (Gabriel Souza)
Robo (Leonardo Souza),Ayel (Marcelo Mello)
Turtle (Gabriel Peixoto),Zuao (João Vitor Morais)
Turtle (Gabriel Peixoto),EzPrince (Victor Sun)
Turtle (Gabriel Peixoto),Professor (Matheus Leirião)
Turtle (Gabriel Peixoto),Mylon (Matheus Borges)
Turtle (Gabriel Peixoto),SirT (Thúlio Carlos)
Turtle (Gabriel Peixoto),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Turtle (Gabriel Peixoto),brTT (Felipe Gonçalves)
Turtle (Gabriel Peixoto),Picoca (Matheus Tavares)
Turtle (Gabriel Peixoto),MiT (Gabriel Souza)
Turtle (Gabriel Peixoto),Ayel (Marcelo Mello)
Turtle (Gabriel Peixoto),Caos (Jonas Vriesman) (Jonas Vriesman)
Turtle (Gabriel Peixoto),Brucer (Bruno Pereira)
Turtle (Gabriel Peixoto),SacyR (Gustavo Rossi)
Turtle (Gabriel Peixoto),Eryon (Márcio Reis)
Turtle (Gabriel Peixoto),Neki (Vinícius Ghilardi)
takeshi (Murilo Alves),SkyBart (Mateus Neves)
takeshi (Murilo Alves),Zuao (João Vitor Morais)
takeshi (Murilo Alves),Goku (Bruno Miyaguchi)
takeshi (Murilo Alves),EzPrince (Victor Sun)
takeshi (Murilo Alves),Professor (Matheus Leirião)
takeshi (Murilo Alves),Von (Gabriel Barbosa) (Gabriel Barbosa)
takeshi (Murilo Alves),SirT (Thúlio Carlos)
takeshi (Murilo Alves),Kami (Gabriel Bohm Santos) (Gabriel Santos)
takeshi (Murilo Alves),brTT (Felipe Gonçalves)
takeshi (Murilo Alves),Picoca (Matheus Tavares)
takeshi (Murilo Alves),MiT (Gabriel Souza)
takeshi (Murilo Alves),Ayel (Marcelo Mello)
takeshi (Murilo Alves),Caos (Jonas Vriesman) (Jonas Vriesman)
takeshi (Murilo Alves),Brucer (Bruno Pereira)
takeshi (Murilo Alves),SacyR (Gustavo Rossi)
takeshi (Murilo Alves),Eryon (Márcio Reis)
takeshi (Murilo Alves),Neki (Vinícius Ghilardi)
esA (Eidi Yanagimachi),SkyBart (Mateus Neves)
esA (Eidi Yanagimachi),Zuao (João Vitor Morais)
esA (Eidi Yanagimachi),Goku (Bruno Miyaguchi)
esA (Eidi Yanagimachi),EzPrince (Victor Sun)
esA (Eidi Yanagimachi),Professor (Matheus Leirião)
esA (Eidi Yanagimachi),Von (Gabriel Barbosa) (Gabriel Barbosa)
esA (Eidi Yanagimachi),Mylon (Matheus Borges)
esA (Eidi Yanagimachi),SirT (Thúlio Carlos)
esA (Eidi Yanagimachi),Kami (Gabriel Bohm Santos) (Gabriel Santos)
esA (Eidi Yanagimachi),brTT (Felipe Gonçalves)
esA (Eidi Yanagimachi),Picoca (Matheus Tavares)
esA (Eidi Yanagimachi),MiT (Gabriel Souza)
esA (Eidi Yanagimachi),Ayel (Marcelo Mello)
esA (Eidi Yanagimachi),Caos (Jonas Vriesman) (Jonas Vriesman)
esA (Eidi Yanagimachi),Brucer (Bruno Pereira)
esA (Eidi Yanagimachi),SacyR (Gustavo Rossi)
esA (Eidi Yanagimachi),Eryon (Márcio Reis)
esA (Eidi Yanagimachi),Neki (Vinícius Ghilardi)
Baiano (Gustavo Gomes),Zuao (João Vitor Morais)
Baiano (Gustavo Gomes),EzPrince (Victor Sun)
Baiano (Gustavo Gomes),Professor (Matheus Leirião)
Baiano (Gustavo Gomes),Mylon (Matheus Borges)
Baiano (Gustavo Gomes),SirT (Thúlio Carlos)
Baiano (Gustavo Gomes),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Baiano (Gustavo Gomes),brTT (Felipe Gonçalves)
Baiano (Gustavo Gomes),Picoca (Matheus Tavares)
Baiano (Gustavo Gomes),MiT (Gabriel Souza)
Baiano (Gustavo Gomes),Ayel (Marcelo Mello)
Baiano (Gustavo Gomes),Caos (Jonas Vriesman) (Jonas Vriesman)
Baiano (Gustavo Gomes),Brucer (Bruno Pereira)
Baiano (Gustavo Gomes),SacyR (Gustavo Rossi)
Baiano (Gustavo Gomes),Eryon (Márcio Reis)
Baiano (Gustavo Gomes),Neki (Vinícius Ghilardi)
Jukaah (Ednilson Vargas),SkyBart (Mateus Neves)
Jukaah (Ednilson Vargas),Zuao (João Vitor Morais)
Jukaah (Ednilson Vargas),Goku (Bruno Miyaguchi)
Jukaah (Ednilson Vargas),EzPrince (Victor Sun)
Jukaah (Ednilson Vargas),Professor (Matheus Leirião)
Jukaah (Ednilson Vargas),Von (Gabriel Barbosa) (Gabriel Barbosa)
Jukaah (Ednilson Vargas),Mylon (Matheus Borges)
Jukaah (Ednilson Vargas),SirT (Thúlio Carlos)
Jukaah (Ednilson Vargas),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Jukaah (Ednilson Vargas),brTT (Felipe Gonçalves)
Jukaah (Ednilson Vargas),Picoca (Matheus Tavares)
Jukaah (Ednilson Vargas),MiT (Gabriel Souza)
Jukaah (Ednilson Vargas),Ayel (Marcelo Mello)
Jukaah (Ednilson Vargas),Caos (Jonas Vriesman) (Jonas Vriesman)
Jukaah (Ednilson Vargas),Brucer (Bruno Pereira)
Jukaah (Ednilson Vargas),SacyR (Gustavo Rossi)
Jukaah (Ednilson Vargas),Eryon (Márcio Reis)
Jukaah (Ednilson Vargas),Neki (Vinícius Ghilardi)
SkyBart (Mateus Neves),Mylon (Matheus Borges)
SkyBart (Mateus Neves),SirT (Thúlio Carlos)
SkyBart (Mateus Neves),Kami (Gabriel Bohm Santos) (Gabriel Santos)
SkyBart (Mateus Neves),brTT (Felipe Gonçalves)
SkyBart (Mateus Neves),Picoca (Matheus Tavares)
SkyBart (Mateus Neves),MiT (Gabriel Souza)
SkyBart (Mateus Neves),Ayel (Marcelo Mello)
SkyBart (Mateus Neves),Caos (Jonas Vriesman) (Jonas Vriesman)
SkyBart (Mateus Neves),Brucer (Bruno Pereira)
SkyBart (Mateus Neves),SacyR (Gustavo Rossi)
SkyBart (Mateus Neves),Eryon (Márcio Reis)
SkyBart (Mateus Neves),Neki (Vinícius Ghilardi)
Zuao (João Vitor Morais),Mylon (Matheus Borges)
Zuao (João Vitor Morais),SirT (Thúlio Carlos)
Zuao (João Vitor Morais),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Zuao (João Vitor Morais),brTT (Felipe Gonçalves)
Zuao (João Vitor Morais),Picoca (Matheus Tavares)
Zuao (João Vitor Morais),MiT (Gabriel Souza)
Zuao (João Vitor Morais),Ayel (Marcelo Mello)
Zuao (João Vitor Morais),Caos (Jonas Vriesman) (Jonas Vriesman)
Zuao (João Vitor Morais),Brucer (Bruno Pereira)
Zuao (João Vitor Morais),SacyR (Gustavo Rossi)
Zuao (João Vitor Morais),Eryon (Márcio Reis)
Zuao (João Vitor Morais),Neki (Vinícius Ghilardi)
Goku (Bruno Miyaguchi),Mylon (Matheus Borges)
Goku (Bruno Miyaguchi),SirT (Thúlio Carlos)
Goku (Bruno Miyaguchi),Kami (Gabriel Bohm Santos) (Gabriel Santos)
Goku (Bruno Miyaguchi),brTT (Felipe Gonçalves)
Goku (Bruno Miyaguchi),Picoca (Matheus Tavares)
Goku (Bruno Miyaguchi),MiT (Gabriel Souza)
